Price,Area,bathroom,bedroom,property.type
2100,West Co. Dublin,2,2,Apartment
3100,North Dublin City,4,3,House
2500,South Dublin City,2,2,Apartment
2700,North Dublin City,4,1,House
1575,North Dublin City,1,1,Apartment
1450,North Dublin City,1,1,Apartment
2000,North Dublin City,3,2,Apartment
3000,South Dublin City,3,2,Apartment
2000,North Dublin City,3,1,House
1800,South Dublin City,2,1,Apartment
1990,North Dublin City,2,2,Apartment
600,North Dublin City,3,1,House
1750,North Dublin City,2,1,House
1100,North Dublin City,0,0,Studio
2250,North Dublin City,3,1,House
1150,South Dublin City,0,0,Studio
2200,Dublin City Centre,2,1,Apartment
2900,South Dublin City,4,3,House
1600,Dublin City Centre,0,0,Studio
1800,Dublin City Centre,1,1,Apartment
2500,South Dublin City,2,1,House
3304,South Co. Dublin,1,1,Apartment
2288,South Dublin City,3,1,House
3050,South Dublin City,2,3,House
2100,Dublin City Centre,2,1,Apartment
1950,Dublin City Centre,2,1,Apartment
980,South Dublin City,0,0,Studio
1990,North Dublin City,2,2,Apartment
2900,South Dublin City,3,2,House
1680,North Dublin City,1,1,Apartment
3200,South Dublin City,2,2,Apartment
1995,South Co. Dublin,2,2,Apartment
2600,South Dublin City,3,1,House
2200,West Co. Dublin,4,1,Apartment
1350,North Dublin City,0,1,Studio
1400,South Dublin City,1,1,Apartment
1342,West Co. Dublin,1,1,Apartment
1360,Dublin City Centre,1,1,Apartment
2640,South Dublin City,2,3,House
2100,South Dublin City,2,2,Apartment
1650,South Dublin City,1,1,Apartment
1040,North Dublin City,1,1,Apartment
2300,South Dublin City,3,2,House
2200,West Co. Dublin,3,2,House
3750,South Dublin City,4,2,House
920,Dublin City Centre,0,2,Studio
3500,North Dublin City,3,3,House
1770,West Co. Dublin,2,2,Apartment
1850,Dublin City Centre,2,2,Apartment
3050,North Dublin City,4,3,House
1900,South Dublin City,2,2,Apartment
1800,North Dublin City,2,2,Apartment
1700,South Dublin City,2,1,Apartment
1900,Dublin City Centre,2,1,Apartment
1775,South Co. Dublin,2,2,Apartment
1650,South Co. Dublin,2,2,Apartment
2500,Dublin City Centre,2,2,Apartment
1800,Dublin City Centre,1,1,Apartment
2800,North Dublin City,4,3,House
2700,Dublin City Centre,2,2,Apartment
1500,Dublin City Centre,1,1,Apartment
850,South Co. Dublin,1,1,Flat
1000,South Dublin City,0,0,Studio
2650,South Dublin City,1,1,Apartment
2700,Dublin City Centre,2,1,Apartment
2050,South Co. Dublin,2,1,Apartment
2100,North Dublin City,2,1,Apartment
2295,Dublin City Centre,2,2,Apartment
1300,Dublin City Centre,1,1,Apartment
2200,North Dublin City,3,3,Apartment
1890,South Co. Dublin,2,2,Apartment
1750,Dublin City Centre,1,1,Apartment
2200,Dublin City Centre,2,2,Apartment
1800,South Co. Dublin,2,2,Apartment
4500,South Dublin City,3,3,House
1700,Dublin City Centre,1,1,Apartment
2200,West Co. Dublin,3,3,House
2250,South Dublin City,2,1,Apartment
2250,West Co. Dublin,5,3,Apartment
4500,Dublin City Centre,2,2,Apartment
1800,South Dublin City,2,2,Apartment
2000,South Dublin City,2,2,Apartment
1690,Dublin City Centre,1,1,Apartment
1450,North Dublin City,1,1,Apartment
3800,South Dublin City,4,4,House
3700,Dublin City Centre,1,1,Apartment
2200,South Dublin City,2,2,Apartment
1800,North Dublin City,2,2,Apartment
3000,Dublin City Centre,3,2,Apartment
1395,Dublin City Centre,1,1,Apartment
2800,South Dublin City,3,2,House
1560,Dublin City Centre,1,1,Apartment
850,West Co. Dublin,0,0,Studio
2200,South Dublin City,2,2,Apartment
2350,South Dublin City,2,2,Apartment
1800,Dublin City Centre,2,2,Apartment
3275,North Dublin City,4,2,House
1875,South Dublin City,2,1,Apartment
960,North Dublin City,0,0,Studio
1850,South Dublin City,2,1,Apartment
4100,Dublin City Centre,2,2,Apartment
2100,South Dublin City,2,2,Apartment
1750,North Dublin City,2,1,House
4100,South Dublin City,3,2,Apartment
2300,South Dublin City,3,1,House
1319,North Co. Dublin,1,1,Apartment
1850,Dublin City Centre,2,2,Apartment
1800,South Co. Dublin,2,2,Apartment
4400,Dublin City Centre,3,2,House
720,South Dublin City,0,1,Studio
1800,South Dublin City,2,1,Apartment
2200,South Dublin City,2,2,Apartment
2100,Dublin City Centre,2,1,Apartment
2100,Dublin City Centre,2,1,Apartment
1950,South Co. Dublin,2,2,Apartment
1700,North Dublin City,2,2,House
2000,North Dublin City,3,1,Flat
1875,North Dublin City,2,1,House
2200,South Dublin City,2,3,Apartment
1160,North Dublin City,1,1,Apartment
2300,South Co. Dublin,2,2,Apartment
1600,South Dublin City,1,1,Apartment
1900,North Dublin City,2,1,Apartment
1400,South Dublin City,1,1,Flat
2250,South Dublin City,2,1,House
4640,South Dublin City,4,2,House
1620,North Dublin City,1,1,Apartment
1800,North Co. Dublin,2,2,Apartment
2350,South Dublin City,1,1,Apartment
2850,North Dublin City,5,3,Apartment
1300,South Dublin City,0,0,Studio
1750,North Dublin City,2,1,House
2400,North Dublin City,4,2,House
1872,Dublin City Centre,1,1,Apartment
1500,South Dublin City,2,1,Apartment
1200,South Dublin City,1,1,Apartment
2100,West Co. Dublin,3,2,Apartment
1200,North Dublin City,0,0,Studio
1802,South Dublin City,1,1,Apartment
1900,South Co. Dublin,2,2,Apartment
3200,South Dublin City,4,2,House
1980,South Dublin City,2,1,Apartment
1895,South Co. Dublin,2,1,Apartment
2200,Dublin City Centre,2,2,Apartment
2650,Dublin City Centre,3,1,Apartment
2100,Dublin City Centre,2,2,Apartment
1890,South Dublin City,2,1,Apartment
2050,West Co. Dublin,3,3,Apartment
1600,Dublin City Centre,1,1,Apartment
6500,South Dublin City,7,5,House
1700,South Dublin City,1,1,Apartment
1400,South Dublin City,1,1,Apartment
1750,North Dublin City,2,2,Apartment
1200,North Dublin City,1,1,Flat
1600,Dublin City Centre,1,1,Apartment
2800,South Dublin City,3,2,House
3400,South Dublin City,2,2,Apartment
1555,South Dublin City,1,1,Apartment
1800,South Dublin City,2,1,House
2150,Dublin City Centre,2,2,Apartment
2000,North Dublin City,2,1,Apartment
1900,South Dublin City,2,1,Apartment
1850,South Co. Dublin,1,1,Apartment
1300,North Dublin City,7,9,House
1200,North Co. Dublin,0,0,Studio
1926,West Co. Dublin,3,2,Apartment
1200,South Dublin City,1,1,Flat
1850,Dublin City Centre,2,1,Apartment
2500,South Dublin City,2,2,Apartment
1950,West Co. Dublin,2,2,Apartment
1700,North Dublin City,2,1,Apartment
1650,South Co. Dublin,2,2,Apartment
1000,South Dublin City,1,1,Flat
1850,North Dublin City,2,1,Apartment
1350,South Dublin City,1,1,Apartment
2080,South Co. Dublin,2,2,Apartment
3062,Dublin City Centre,3,2,Apartment
1890,South Dublin City,1,1,Apartment
1350,North Dublin City,1,1,Apartment
1600,South Dublin City,2,1,House
1800,North Dublin City,1,1,Apartment
1050,North Co. Dublin,0,0,Studio
2400,South Dublin City,3,2,House
1540,Dublin City Centre,1,1,Apartment
1950,North Dublin City,2,1,House
2000,Dublin City Centre,2,1,Apartment
1535,South Dublin City,2,1,Flat
1600,North Dublin City,1,1,Apartment
1980,South Dublin City,2,1,Apartment
1875,South Dublin City,2,1,Apartment
2700,Dublin City Centre,2,2,Apartment
2300,West Co. Dublin,3,2,House
3000,South Dublin City,3,3,Apartment
2500,North Dublin City,3,1,House
900,North Dublin City,0,0,Studio
1700,South Dublin City,2,1,Apartment
2800,Dublin City Centre,1,2,Apartment
550,South Dublin City,0,1,Studio
2400,North Dublin City,3,1,House
2800,South Dublin City,3,2,House
1850,North Dublin City,2,1,House
1800,Dublin City Centre,1,1,Apartment
1900,North Dublin City,2,2,Apartment
1700,Dublin City Centre,1,1,Apartment
1720,Dublin City Centre,2,1,Apartment
2500,South Dublin City,2,2,Apartment
2600,North Dublin City,3,1,House
2400,South Dublin City,2,2,Apartment
2400,North Dublin City,3,3,House
960,South Dublin City,0,0,Studio
2500,South Dublin City,2,2,Apartment
1800,South Dublin City,2,1,Apartment
1200,North Dublin City,1,1,Apartment
1850,South Co. Dublin,1,1,Apartment
2100,South Co. Dublin,2,2,Apartment
1900,South Co. Dublin,2,2,Apartment
1750,South Dublin City,1,1,Apartment
2000,North Dublin City,3,2,Apartment
2090,South Dublin City,2,2,Apartment
1800,Dublin City Centre,2,2,Apartment
1950,Dublin City Centre,2,2,Apartment
1800,Dublin City Centre,2,1,Apartment
1600,Dublin City Centre,1,1,Apartment
3200,North Dublin City,3,4,House
1320,South Dublin City,1,1,Apartment
1800,South Dublin City,1,1,Apartment
1800,Dublin City Centre,1,1,Apartment
1400,South Dublin City,1,1,Apartment
1800,North Dublin City,2,2,Apartment
1550,Dublin City Centre,1,1,Apartment
1875,North Dublin City,2,2,Apartment
1800,South Co. Dublin,2,2,Apartment
2900,South Dublin City,2,2,Apartment
1950,South Dublin City,1,1,Apartment
2700,South Dublin City,2,2,Apartment
1620,North Co. Dublin,2,1,Apartment
1700,South Co. Dublin,2,2,Apartment
2100,South Dublin City,2,2,Apartment
1400,South Dublin City,1,1,Apartment
2586,Dublin City Centre,3,1,Apartment
1400,North Dublin City,1,1,Apartment
1700,South Dublin City,2,1,Apartment
1040,South Dublin City,0,1,Studio
2500,South Dublin City,2,1,Apartment
1900,South Dublin City,2,1,Apartment
3000,Dublin City Centre,3,2,Apartment
2000,North Dublin City,2,2,Apartment
920,North Dublin City,0,0,Studio
3950,South Dublin City,3,2,Apartment
1250,South Dublin City,0,0,Studio
1050,South Co. Dublin,0,0,Studio
1400,North Dublin City,1,1,Apartment
1943,South Dublin City,2,2,Apartment
1710,South Dublin City,2,1,Apartment
1825,West Co. Dublin,2,1,Apartment
1750,South Dublin City,1,1,Apartment
2075,West Co. Dublin,3,2,House
1950,North Co. Dublin,3,2,House
1800,South Dublin City,2,1,Apartment
2700,Dublin City Centre,3,2,Apartment
2500,South Co. Dublin,2,2,Apartment
1200,North Co. Dublin,1,1,Apartment
2000,West Co. Dublin,3,3,Apartment
2000,South Dublin City,2,1,Apartment
1650,Dublin City Centre,1,1,Apartment
2000,North Dublin City,3,1,House
1200,South Dublin City,1,1,Apartment
5950,South Dublin City,2,2,Apartment
1950,South Dublin City,1,1,Apartment
1795,Dublin City Centre,2,1,Apartment
1200,South Dublin City,0,0,Studio
1750,Dublin City Centre,1,1,Apartment
1650,Dublin City Centre,1,1,Apartment
1900,West Co. Dublin,2,2,Apartment
2290,North Co. Dublin,5,3,House
2300,North Dublin City,3,2,Apartment
2400,South Dublin City,2,2,Apartment
2100,Dublin City Centre,0,0,Studio
1750,Dublin City Centre,1,1,Apartment
2200,West Co. Dublin,3,2,House
2780,South Dublin City,3,2,House
2007,North Dublin City,3,1,House
1780,Dublin City Centre,1,1,Apartment
2000,West Co. Dublin,3,2,House
2500,North Co. Dublin,4,3,House
2675,South Co. Dublin,3,2,House
2300,South Dublin City,3,2,House
1500,South Co. Dublin,2,1,Apartment
2600,South Dublin City,3,2,House
1890,South Dublin City,1,1,Flat
1550,Dublin City Centre,2,1,Apartment
1875,North Dublin City,2,2,Apartment
2150,Dublin City Centre,2,1,Apartment
1700,South Dublin City,1,1,Apartment
2600,Dublin City Centre,2,2,Apartment
3100,North Dublin City,4,1,House
1950,West Co. Dublin,2,2,Apartment
2400,Dublin City Centre,2,2,Apartment
1950,South Dublin City,2,1,Apartment
2500,North Dublin City,3,3,Apartment
1840,North Co. Dublin,2,3,House
900,North Dublin City,0,0,Studio
1200,Dublin City Centre,1,1,Apartment
3980,South Dublin City,1,1,Apartment
2000,South Dublin City,2,1,Apartment
1460,Dublin City Centre,2,1,Apartment
1875,South Dublin City,2,1,Apartment
1850,North Dublin City,2,1,Apartment
2100,North Dublin City,2,1,Apartment
2235,Dublin City Centre,3,1,House
2000,South Dublin City,2,1,Apartment
1975,South Dublin City,2,1,Apartment
1550,South Dublin City,1,1,Flat
2000,North Dublin City,3,1,House
2395,Dublin City Centre,2,1,Apartment
2100,South Dublin City,2,2,Apartment
1650,South Co. Dublin,2,2,Apartment
975,North Dublin City,0,0,Studio
2800,South Dublin City,3,2,House
2100,South Dublin City,2,2,Apartment
1620,South Dublin City,1,1,Apartment
3100,South Dublin City,2,2,Apartment
2300,South Dublin City,3,1,House
1650,West Co. Dublin,2,1,House
1900,North Dublin City,2,2,Apartment
1795,Dublin City Centre,1,1,Apartment
1100,Dublin City Centre,1,1,Apartment
2050,South Dublin City,2,2,Apartment
1200,North Dublin City,1,1,Flat
4200,South Co. Dublin,2,2,House
1875,North Dublin City,2,1,Apartment
2800,North Co. Dublin,4,5,House
2200,South Dublin City,2,2,Apartment
1200,South Dublin City,1,1,Flat
1950,South Dublin City,2,1,Apartment
2500,South Dublin City,2,1,House
1800,West Co. Dublin,4,4,House
1600,Dublin City Centre,0,0,Studio
1695,Dublin City Centre,2,1,Apartment
2400,South Dublin City,1,1,Flat
1800,North Dublin City,2,1,Apartment
2500,South Dublin City,2,2,Apartment
2100,South Co. Dublin,2,2,Apartment
1800,North Dublin City,2,2,Apartment
2675,South Dublin City,2,2,Apartment
2100,South Co. Dublin,2,2,Apartment
2200,Dublin City Centre,2,2,Apartment
1995,Dublin City Centre,2,2,Apartment
1200,Dublin City Centre,0,0,Studio
2250,Dublin City Centre,2,1,Apartment
1900,South Co. Dublin,2,1,Apartment
2400,South Dublin City,1,1,Apartment
1850,South Co. Dublin,1,1,Apartment
1700,South Dublin City,2,1,House
2050,South Dublin City,2,2,Apartment
1950,South Dublin City,1,1,Apartment
1450,North Dublin City,1,1,House
1700,North Co. Dublin,2,3,House
1950,Dublin City Centre,2,1,Apartment
895,South Dublin City,0,0,Studio
2000,South Dublin City,2,2,Apartment
1450,North Dublin City,1,1,Apartment
1000,North Dublin City,1,1,Flat
2100,West Co. Dublin,2,2,Apartment
3900,South Dublin City,3,2,House
3150,South Dublin City,4,2,House
1700,South Dublin City,2,2,Apartment
2100,South Dublin City,2,1,Apartment
2350,North Co. Dublin,3,2,House
900,South Dublin City,0,0,Studio
1781,Dublin City Centre,2,1,Apartment
2695,South Co. Dublin,3,2,House
1950,Dublin City Centre,2,2,Apartment
1200,North Dublin City,1,1,Flat
1800,North Co. Dublin,2,2,Apartment
1200,North Co. Dublin,0,0,Studio
2100,North Dublin City,2,1,Apartment
2400,South Dublin City,2,2,Apartment
3360,Dublin City Centre,1,1,Apartment
3009,South Dublin City,3,2,Apartment
2295,Dublin City Centre,2,2,Apartment
1250,South Dublin City,1,1,Apartment
1900,Dublin City Centre,1,1,Apartment
3600,Dublin City Centre,2,2,Apartment
1550,Dublin City Centre,1,1,House
2500,South Dublin City,2,2,Apartment
1500,South Dublin City,1,1,Apartment
2250,North Dublin City,1,1,Apartment
1000,West Co. Dublin,0,1,Studio
3950,South Co. Dublin,3,2,Apartment
1800,North Dublin City,2,1,Apartment
2500,Dublin City Centre,2,2,Apartment
1700,South Dublin City,1,1,Apartment
3700,South Dublin City,5,2,House
1350,Dublin City Centre,1,1,Apartment
2300,South Dublin City,3,2,House
1660,South Co. Dublin,1,1,Apartment
2900,South Dublin City,4,3,House
1850,Dublin City Centre,1,1,Apartment
2300,South Co. Dublin,3,2,Apartment
1780,Dublin City Centre,1,1,Apartment
2075,West Co. Dublin,3,3,Apartment
1900,South Co. Dublin,1,1,Apartment
2250,West Co. Dublin,4,4,House
2650,South Dublin City,2,2,House
1795,Dublin City Centre,2,1,Apartment
2800,South Dublin City,2,2,Apartment
1500,West Co. Dublin,1,1,Apartment
1400,North Dublin City,1,1,Apartment
7500,Dublin City Centre,6,2,House
1150,South Dublin City,0,0,Studio
2000,West Co. Dublin,3,2,House
1850,North Co. Dublin,3,1,House
1650,North Dublin City,2,1,Apartment
1750,South Co. Dublin,2,2,Apartment
1995,South Co. Dublin,2,2,Apartment
2433,Dublin City Centre,3,1,Apartment
2100,South Dublin City,2,1,Apartment
1400,South Dublin City,1,1,Apartment
1600,Dublin City Centre,1,1,Apartment
3640,South Dublin City,2,2,Apartment
2200,Dublin City Centre,3,1,Apartment
2000,South Co. Dublin,2,2,Apartment
915,North Co. Dublin,0,0,Studio
1950,West Co. Dublin,2,2,Apartment
1870,Dublin City Centre,1,1,Apartment
2043,South Dublin City,2,2,House
1650,South Dublin City,1,1,Apartment
1350,North Dublin City,1,1,Apartment
2000,North Dublin City,2,1,Apartment
1840,South Dublin City,2,1,Apartment
1555,Dublin City Centre,1,1,Apartment
1550,South Co. Dublin,1,1,Apartment
1450,North Co. Dublin,2,1,Apartment
2100,South Co. Dublin,2,2,Apartment
1200,South Dublin City,1,1,Apartment
1400,South Dublin City,1,1,Apartment
1950,South Dublin City,2,2,Apartment
4800,South Dublin City,2,2,Apartment
1800,South Dublin City,1,1,Apartment
2000,North Dublin City,2,2,Apartment
840,Dublin City Centre,1,1,Apartment
2000,North Dublin City,2,2,Apartment
1800,Dublin City Centre,2,1,Apartment
1650,West Co. Dublin,2,2,Apartment
2000,South Dublin City,2,2,Apartment
1000,North Dublin City,1,1,Flat
3300,South Dublin City,3,2,Apartment
1575,Dublin City Centre,1,1,Apartment
3360,South Co. Dublin,2,2,Apartment
960,South Dublin City,0,0,Studio
1100,Dublin City Centre,0,0,Studio
2850,Dublin City Centre,2,2,Apartment
1500,North Dublin City,1,1,Apartment
2000,Dublin City Centre,2,1,Apartment
2100,North Dublin City,2,1,Apartment
1200,Dublin City Centre,1,1,Apartment
1950,South Co. Dublin,2,2,Apartment
1950,Dublin City Centre,2,1,Apartment
2500,Dublin City Centre,1,1,Apartment
1650,South Dublin City,1,1,Apartment
2200,South Dublin City,2,1,Apartment
1950,South Dublin City,2,1,House
2300,South Dublin City,2,2,Apartment
1815,South Dublin City,2,1,Apartment
1872,South Dublin City,2,1,Apartment
3000,Dublin City Centre,3,2,Apartment
3000,South Co. Dublin,3,2,House
1800,North Dublin City,2,1,Apartment
1500,Dublin City Centre,1,1,Apartment
3900,South Dublin City,1,1,Apartment
2350,West Co. Dublin,3,3,House
2595,South Dublin City,1,1,Apartment
1350,North Dublin City,0,0,Studio
1450,Dublin City Centre,1,1,Apartment
1850,North Dublin City,2,1,Apartment
1800,South Co. Dublin,2,1,Apartment
2300,North Dublin City,3,3,Apartment
3000,South Dublin City,2,2,Apartment
1775,South Co. Dublin,2,2,Apartment
2000,West Co. Dublin,4,1,House
1680,North Dublin City,2,1,House
4200,Dublin City Centre,2,2,House
1580,Dublin City Centre,1,1,Apartment
1800,Dublin City Centre,1,1,Apartment
2500,Dublin City Centre,2,2,Apartment
1950,South Dublin City,1,1,Apartment
2200,South Co. Dublin,2,2,Apartment
1750,North Dublin City,1,1,Apartment
3500,Dublin City Centre,5,2,House
1627,South Dublin City,1,1,Apartment
1450,West Co. Dublin,1,1,Apartment
2200,South Co. Dublin,2,2,Apartment
2450,West Co. Dublin,3,3,Apartment
3800,Dublin City Centre,1,1,House
1627,Dublin City Centre,1,1,Apartment
2300,South Dublin City,3,1,Apartment
1100,North Dublin City,1,1,Flat
1160,North Dublin City,2,1,Apartment
3950,Dublin City Centre,1,1,Apartment
4200,South Co. Dublin,1,1,Apartment
1450,South Dublin City,0,0,Studio
1425,South Dublin City,1,1,Apartment
2045,Dublin City Centre,2,1,Apartment
1900,North Dublin City,2,2,Apartment
1584,South Co. Dublin,1,2,Apartment
1950,North Co. Dublin,3,3,House
1600,South Dublin City,2,1,Apartment
2185,South Dublin City,2,2,Apartment
1600,North Dublin City,1,1,Apartment
1800,Dublin City Centre,2,1,Apartment
1950,Dublin City Centre,2,1,Apartment
2150,South Dublin City,1,1,Apartment
2290,Dublin City Centre,1,1,Apartment
2514,South Dublin City,2,1,Apartment
2250,North Dublin City,3,1,House
1800,Dublin City Centre,2,1,Apartment
980,North Dublin City,1,1,House
2600,South Dublin City,2,3,House
2500,South Dublin City,1,1,Apartment
1300,South Dublin City,1,1,Apartment
2100,South Dublin City,3,1,House
1150,South Dublin City,1,1,Apartment
1585,Dublin City Centre,1,1,Apartment
1754,South Dublin City,0,0,Studio
2100,Dublin City Centre,2,1,Apartment
2000,South Dublin City,2,1,Apartment
1750,Dublin City Centre,1,1,Apartment
2400,South Dublin City,4,3,House
1700,South Dublin City,2,1,Apartment
2800,South Dublin City,3,2,House
1437,South Dublin City,2,1,Apartment
2250,Dublin City Centre,3,1,Apartment
1800,Dublin City Centre,2,1,Apartment
2595,West Co. Dublin,4,4,House
2400,Dublin City Centre,2,2,Apartment
1200,North Dublin City,1,1,Apartment
1950,Dublin City Centre,2,1,Apartment
1095,South Dublin City,1,1,Flat
2200,South Dublin City,2,1,House
1890,South Dublin City,2,1,Apartment
2100,South Co. Dublin,2,2,Apartment
1875,North Dublin City,2,1,House
1690,South Dublin City,1,1,Apartment
2000,West Co. Dublin,3,2,House
3000,South Co. Dublin,5,2,House
2750,Dublin City Centre,3,2,Apartment
1300,South Dublin City,1,1,Apartment
2100,Dublin City Centre,2,2,Apartment
1900,West Co. Dublin,4,1,House
1600,South Co. Dublin,2,1,Apartment
2250,Dublin City Centre,2,1,Apartment
1900,South Dublin City,2,1,Apartment
1200,South Dublin City,0,1,Studio
2000,South Dublin City,2,2,Apartment
2000,West Co. Dublin,4,3,House
1350,South Dublin City,0,0,Studio
1920,South Dublin City,2,2,Apartment
7500,South Co. Dublin,6,2,Apartment
2195,South Dublin City,2,1,House
2900,South Co. Dublin,3,2,Apartment
2800,South Dublin City,4,1,House
2500,South Dublin City,3,2,House
1550,West Co. Dublin,2,2,Apartment
1200,North Dublin City,0,0,Studio
1450,Dublin City Centre,1,1,Apartment
2400,West Co. Dublin,3,3,House
1900,South Dublin City,2,2,House
1900,North Dublin City,2,1,Apartment
878,North Dublin City,0,0,Studio
1100,South Dublin City,0,0,Studio
1800,South Dublin City,2,1,Apartment
2250,South Dublin City,3,2,House
1600,Dublin City Centre,1,1,Apartment
1550,Dublin City Centre,1,1,Apartment
2500,Dublin City Centre,3,1,Apartment
1404,South Dublin City,1,1,Apartment
2900,South Dublin City,3,2,Apartment
1660,South Dublin City,2,2,House
2200,Dublin City Centre,2,1,Apartment
1795,Dublin City Centre,1,1,Apartment
1660,South Co. Dublin,1,1,Apartment
2000,South Dublin City,2,1,Apartment
2600,Dublin City Centre,2,1,Apartment
1800,South Co. Dublin,2,2,Apartment
1800,Dublin City Centre,2,1,Apartment
1500,Dublin City Centre,1,1,Apartment
1850,Dublin City Centre,1,1,Apartment
1400,Dublin City Centre,0,0,Studio
550,North Dublin City,1,1,Apartment
1200,Dublin City Centre,1,1,Apartment
2045,South Dublin City,2,2,Apartment
1550,South Dublin City,1,1,Apartment
1560,North Co. Dublin,2,1,Apartment
2850,Dublin City Centre,3,2,Apartment
2500,Dublin City Centre,2,2,Apartment
900,North Dublin City,1,1,House
1825,North Dublin City,2,1,Apartment
3300,South Dublin City,1,1,Flat
2700,Dublin City Centre,3,2,Apartment
1800,Dublin City Centre,2,1,Apartment
3600,South Dublin City,3,2,House
1850,South Dublin City,2,1,Apartment
965,North Dublin City,4,3,House
1625,North Dublin City,1,1,Apartment
1890,South Dublin City,1,1,Apartment
2400,South Dublin City,2,2,Apartment
1800,North Dublin City,1,1,Apartment
1900,South Dublin City,2,1,Apartment
2365,South Dublin City,2,2,Apartment
850,South Dublin City,1,1,Flat
1500,South Dublin City,1,1,Flat
4200,South Dublin City,1,1,Apartment
2100,South Dublin City,2,2,Apartment
1650,West Co. Dublin,2,1,House
1700,Dublin City Centre,1,1,Apartment
2300,North Dublin City,3,2,Apartment
3360,Dublin City Centre,2,1,Apartment
1311,South Co. Dublin,1,1,Flat
1990,South Dublin City,2,1,Apartment
2700,Dublin City Centre,2,2,Apartment
1995,South Dublin City,2,2,Apartment
1320,South Dublin City,1,1,Apartment
685,Dublin City Centre,0,0,Studio
1450,South Dublin City,1,1,Apartment
2250,Dublin City Centre,2,2,Apartment
2300,South Dublin City,2,2,Apartment
850,North Dublin City,0,0,Studio
1800,Dublin City Centre,2,1,Apartment
1700,Dublin City Centre,1,1,Apartment
1875,North Dublin City,2,2,Apartment
1160,North Dublin City,1,1,Apartment
1850,North Dublin City,2,1,Apartment
3000,South Dublin City,1,1,Apartment
1700,Dublin City Centre,1,1,Apartment
3600,South Dublin City,3,2,Apartment
2250,Dublin City Centre,2,2,Apartment
1150,North Co. Dublin,1,1,Apartment
2145,South Dublin City,2,1,Apartment
1800,Dublin City Centre,2,2,Apartment
1250,North Dublin City,1,1,Apartment
1995,South Co. Dublin,2,1,Apartment
2500,South Dublin City,2,1,Apartment
1592,South Dublin City,1,1,Apartment
3400,North Dublin City,4,2,Apartment
2200,Dublin City Centre,2,2,Apartment
2328,South Co. Dublin,2,2,Apartment
1930,South Dublin City,2,2,Apartment
1695,Dublin City Centre,2,1,Apartment
700,South Dublin City,0,0,Studio
2250,North Dublin City,1,1,Apartment
3500,South Dublin City,4,2,House
1600,Dublin City Centre,1,1,Apartment
3000,Dublin City Centre,3,2,Apartment
1750,South Dublin City,0,0,Studio
2250,South Dublin City,2,1,Apartment
1950,North Co. Dublin,3,3,House
2700,Dublin City Centre,2,2,Apartment
2200,Dublin City Centre,3,1,Apartment
2400,South Dublin City,2,2,Apartment
1875,South Dublin City,2,1,Apartment
1600,Dublin City Centre,0,0,Studio
920,North Dublin City,0,0,Studio
1175,South Dublin City,0,0,Studio
2500,Dublin City Centre,1,1,Apartment
1758,North Dublin City,2,1,House
1990,Dublin City Centre,1,1,Apartment
2150,Dublin City Centre,2,1,House
1350,North Dublin City,0,0,Studio
2080,South Dublin City,2,2,Apartment
2000,North Dublin City,3,1,House
3370,South Dublin City,4,3,House
6500,South Dublin City,1,1,Apartment
2000,North Dublin City,2,2,Apartment
1000,South Dublin City,0,1,Studio
2600,Dublin City Centre,3,2,Apartment
2600,North Dublin City,3,1,House
1800,Dublin City Centre,1,1,Apartment
1775,South Co. Dublin,1,1,Apartment
1520,Dublin City Centre,1,1,Apartment
1895,South Dublin City,2,1,Apartment
1000,West Co. Dublin,1,1,Flat
850,South Dublin City,0,0,Studio
1800,North Dublin City,2,2,Apartment
550,North Dublin City,2,1,Apartment
3500,South Dublin City,3,2,Apartment
3850,South Dublin City,4,3,House
1300,South Dublin City,1,1,Apartment
2595,Dublin City Centre,3,1,Apartment
1800,South Dublin City,1,1,Apartment
2200,Dublin City Centre,2,2,Apartment
2900,South Dublin City,4,3,House
1000,South Dublin City,1,1,Flat
1650,North Dublin City,2,2,Apartment
4100,Dublin City Centre,1,1,House
2350,Dublin City Centre,2,1,Apartment
1800,South Dublin City,2,1,Apartment
5950,Dublin City Centre,3,3,Apartment
2200,West Co. Dublin,3,2,House
1980,South Co. Dublin,2,2,Apartment
1630,North Dublin City,2,2,Apartment
1700,Dublin City Centre,2,1,House
2000,South Dublin City,2,1,Apartment
1450,Dublin City Centre,1,1,Apartment
1675,North Dublin City,1,1,Apartment
1875,North Dublin City,2,1,House
2200,Dublin City Centre,1,1,Apartment
1200,Dublin City Centre,1,1,Apartment
1550,South Dublin City,1,1,Apartment
2000,West Co. Dublin,4,1,Apartment
2000,South Dublin City,2,1,Apartment
2000,South Dublin City,2,1,House
1200,Dublin City Centre,0,0,Studio
1500,Dublin City Centre,2,1,Apartment
2200,South Dublin City,2,1,House
1650,South Co. Dublin,2,2,Apartment
1550,South Dublin City,1,1,Apartment
2300,South Co. Dublin,2,2,Apartment
4600,South Dublin City,2,2,Apartment
1900,Dublin City Centre,2,1,Apartment
2600,Dublin City Centre,3,2,Apartment
4000,South Dublin City,2,2,Apartment
3980,South Dublin City,3,3,House
900,South Dublin City,0,0,Studio
4800,South Dublin City,3,4,Apartment
2200,Dublin City Centre,2,2,Apartment
2000,Dublin City Centre,2,2,Apartment
1950,North Co. Dublin,2,2,Apartment
2100,Dublin City Centre,2,1,Apartment
